2017-02-06T15:05:05.3437500Z|Program_Name_Running|NIST_MTC_CRADA_BOX_REV-A_OP1.NC
2017-02-06T16:06:22.4218750Z|Block_Number|1275
2017-02-06T16:06:22.4218750Z|Feed_Rate|10.4166666666667
2017-02-06T16:06:22.6093750Z|Block_Number|1281
2017-02-06T16:06:22.6250000Z|Feed_Rate|10.45
2017-02-06T16:06:22.7968750Z|Block_Number|1285
2017-02-06T16:06:22.8125000Z|Feed_Rate|9.1
2017-02-06T16:06:22.8281250Z|Program_Runtime_Seconds|55
2017-02-06T16:06:22.9843750Z|Block_Number|1291
2017-02-06T16:06:23.0000000Z|Feed_Rate|9.83333333333333
2017-02-06T16:06:23.1718750Z|Block_Number|1298
2017-02-06T16:06:23.1875000Z|Feed_Rate|9.73333333333333
2017-02-06T16:06:23.3593750Z|Block_Number|1305
2017-02-06T16:06:23.3750000Z|Feed_Rate|10.0666666666667
2017-02-06T16:06:23.5468750Z|Block_Number|1311
2017-02-06T16:06:23.5625000Z|Feed_Rate|10.4666666666667
2017-02-06T16:06:23.7343750Z|Block_Number|1318
2017-02-06T16:06:23.7500000Z|Feed_Rate|7.38333333333333
2017-02-06T16:06:23.9375000Z|Block_Number|1325
2017-02-06T16:06:23.9531250Z|Feed_Rate|10.3166666666667
2017-02-06T16:06:23.9687500Z|Program_Runtime_Seconds|56
2017-02-06T16:06:24.1093750Z|Block_Number|1331
2017-02-06T16:06:24.1250000Z|Feed_Rate|10.2833333333333
2017-02-06T16:06:24.2968750Z|Block_Number|1335
2017-02-06T16:06:24.3125000Z|Feed_Rate|9
2017-02-06T16:06:24.4843750Z|Block_Number|1341
2017-02-06T16:06:24.4843750Z|Feed_Rate|9.55
2017-02-06T16:06:24.6718750Z|Block_Number|1348
2017-02-06T16:06:24.6875000Z|Feed_Rate|9.96666666666667
2017-02-06T16:06:24.8593750Z|Block_Number|1355
2017-02-06T16:06:24.8750000Z|Feed_Rate|9.03333333333333
2017-02-06T16:06:24.8750000Z|Program_Runtime_Seconds|57
2017-02-06T16:06:25.0468750Z|Block_Number|1361
2017-02-06T16:06:25.0625000Z|Feed_Rate|9.53333333333333
2017-02-06T16:06:25.2343750Z|Block_Number|1368
2017-02-06T16:06:25.2500000Z|Feed_Rate|7.68333333333333
2017-02-06T16:06:25.4218750Z|Block_Number|1375
2017-02-06T16:06:25.4375000Z|Feed_Rate|10.2833333333333
2017-02-06T16:06:25.6093750Z|Block_Number|1378
2017-02-06T16:06:25.6250000Z|Feed_Rate|10.4166666666667
2017-02-06T16:06:25.7968750Z|Block_Number|1385
2017-02-06T16:06:25.8125000Z|Feed_Rate|9.13333333333333
2017-02-06T16:06:25.8281250Z|Program_Runtime_Seconds|58
2017-02-06T16:06:25.9843750Z|Block_Number|1391
2017-02-06T16:06:26.0000000Z|Feed_Rate|8.88333333333333
2017-02-06T16:06:26.1718750Z|Block_Number|1398
2017-02-06T16:06:26.1875000Z|Feed_Rate|10.1666666666667
2017-02-06T16:06:26.3437500Z|Block_Number|1405
2017-02-06T16:06:26.3593750Z|Feed_Rate|9.73333333333333
2017-02-06T16:06:26.5468750Z|Block_Number|1411
2017-02-06T16:06:26.5468750Z|Feed_Rate|10.4666666666667
2017-02-06T16:06:26.7343750Z|Block_Number|1418
2017-02-06T16:06:26.7500000Z|Feed_Rate|8.13333333333333
2017-02-06T16:06:26.9218750Z|Block_Number|1425
2017-02-06T16:06:26.9375000Z|Feed_Rate|10.0333333333333
2017-02-06T16:06:26.9531250Z|Program_Runtime_Seconds|59
2017-02-06T16:06:27.2656250Z|Block_Number|1428
2017-02-06T16:06:27.2968750Z|Feed_Rate|8.93333333333333
2017-02-06T16:06:27.3125000Z|Block_Number|1435
2017-02-06T16:06:27.4843750Z|Block_Number|1441
2017-02-06T16:06:27.5000000Z|Feed_Rate|8.53333333333333
2017-02-06T16:06:27.6718750Z|Block_Number|1448
2017-02-06T16:06:27.6875000Z|Feed_Rate|9.46666666666667
2017-02-06T16:06:27.7187500Z|Program_Runtime_Seconds|0
2017-02-06T16:06:27.7187500Z|Program_Runtime_Seconds|60
2017-02-06T16:06:27.8593750Z|Block_Number|1455
2017-02-06T16:06:27.8750000Z|Feed_Rate|9.55
2017-02-06T16:06:28.0468750Z|Block_Number|1461
2017-02-06T16:06:28.0625000Z|Feed_Rate|10.4666666666667
2017-02-06T16:06:28.2343750Z|Block_Number|1468
2017-02-06T16:06:28.2500000Z|Feed_Rate|8.65
2017-02-06T16:06:28.4218750Z|Block_Number|1475
2017-02-06T16:06:28.4375000Z|Feed_Rate|9.98333333333333
2017-02-06T16:06:28.6093750Z|Block_Number|1478
2017-02-06T16:06:28.6093750Z|Feed_Rate|10.4666666666667
2017-02-06T16:06:28.7968750Z|Block_Number|1485
2017-02-06T16:06:28.8125000Z|Feed_Rate|8.81666666666667
2017-02-06T16:06:28.8437500Z|Program_Runtime_Seconds|61
2017-02-06T16:06:28.9843750Z|Block_Number|1491
2017-02-06T16:06:29.0000000Z|Feed_Rate|10.4
2017-02-06T16:06:29.1718750Z|Block_Number|1498
2017-02-06T16:06:29.1875000Z|Feed_Rate|9.55
2017-02-06T16:06:29.3593750Z|Block_Number|1505
2017-02-06T16:06:29.3750000Z|Feed_Rate|8.81666666666667
2017-02-06T16:06:29.5468750Z|Block_Number|1511
2017-02-06T16:06:29.5625000Z|Feed_Rate|10.4833333333333
2017-02-06T16:06:29.7343750Z|Block_Number|1518
2017-02-06T16:06:29.7500000Z|Feed_Rate|9.08333333333333
2017-02-06T16:06:29.9218750Z|Block_Number|1525
2017-02-06T16:06:29.9375000Z|Feed_Rate|9.6
2017-02-06T16:06:29.9531250Z|Program_Runtime_Seconds|62
2017-02-06T16:06:30.1093750Z|Block_Number|1528
2017-02-06T16:06:30.1093750Z|Feed_Rate|10.4666666666667
2017-02-06T16:06:30.2968750Z|Block_Number|1532
2017-02-06T16:06:30.3125000Z|Feed_Rate|10.4166666666667
2017-02-06T16:06:30.4843750Z|Block_Number|1533
2017-02-06T16:06:30.5000000Z|Feed_Rate|10.5166666666667
2017-02-06T16:06:30.6562500Z|Block_Number|1534
2017-02-06T16:06:30.8281250Z|Block_Number|1535
2017-02-06T16:06:30.8281250Z|Feed_Rate|5.41666666666667
2017-02-06T16:06:30.8593750Z|Program_Runtime_Seconds|63
2017-02-06T16:06:31.0000000Z|Feed_Rate|240.883333333333
2017-02-06T16:06:31.1875000Z|Block_Number|1536
2017-02-06T16:06:31.2031250Z|Feed_Rate|72.1
2017-02-06T16:06:31.3750000Z|Feed_Rate|255.766666666667
2017-02-06T16:06:31.5312500Z|Block_Number|1537
2017-02-06T16:06:31.5625000Z|Feed_Rate|124.666666666667
2017-02-06T16:06:31.7187500Z|Feed_Rate|74.2333333333333
2017-02-06T16:06:31.8906250Z|Block_Number|1538
2017-02-06T16:06:31.9062500Z|Feed_Rate|21.0833333333333
2017-02-06T16:06:31.9375000Z|Program_Runtime_Seconds|64
2017-02-06T16:06:32.0781250Z|Block_Number|1540
2017-02-06T16:06:32.0937500Z|Feed_Rate|6.31666666666667
2017-02-06T16:06:32.4375000Z|Block_Number|1547
2017-02-06T16:06:32.4531250Z|Feed_Rate|7.78333333333333
2017-02-06T16:06:32.6406250Z|Block_Number|1559
2017-02-06T16:06:32.6562500Z|Feed_Rate|9.2
2017-02-06T16:06:32.8281250Z|Block_Number|1566
2017-02-06T16:06:32.8437500Z|Feed_Rate|6.96666666666667
2017-02-06T16:06:32.8593750Z|Program_Runtime_Seconds|65
2017-02-06T16:06:33.0156250Z|Block_Number|1571
2017-02-06T16:06:33.0312500Z|Feed_Rate|9.53333333333333
2017-02-06T16:06:33.2031250Z|Block_Number|1575
2017-02-06T16:06:33.2031250Z|Feed_Rate|8.08333333333333
2017-02-06T16:06:33.3906250Z|Block_Number|1581
2017-02-06T16:06:33.4062500Z|Feed_Rate|8.7
2017-02-06T16:06:33.5781250Z|Block_Number|1588
2017-02-06T16:06:33.5937500Z|Feed_Rate|7.85
2017-02-06T16:06:33.7656250Z|Block_Number|1594
2017-02-06T16:06:33.7656250Z|Feed_Rate|8.55
2017-02-06T16:06:33.7968750Z|Program_Runtime_Seconds|66
2017-02-06T16:06:33.9531250Z|Block_Number|1600
2017-02-06T16:06:33.9687500Z|Feed_Rate|6.11666666666667
2017-02-06T16:06:34.1406250Z|Block_Number|1606
2017-02-06T16:06:34.1562500Z|Feed_Rate|10.3166666666667
2017-02-06T16:06:34.3281250Z|Block_Number|1613
2017-02-06T16:06:34.3437500Z|Feed_Rate|10.3833333333333
2017-02-06T16:06:34.5156250Z|Block_Number|1616
2017-02-06T16:06:34.5312500Z|Feed_Rate|6.36666666666667
2017-02-06T16:06:34.7031250Z|Block_Number|1622
2017-02-06T16:06:34.7187500Z|Feed_Rate|10.1
2017-02-06T16:06:34.7343750Z|Program_Runtime_Seconds|67
2017-02-06T16:06:34.8906250Z|Block_Number|1628
2017-02-06T16:06:34.9062500Z|Feed_Rate|7.18333333333333
2017-02-06T16:06:35.0625000Z|Block_Number|1634
2017-02-06T16:06:35.0781250Z|Feed_Rate|9.2
2017-02-06T16:06:35.2656250Z|Block_Number|1641
2017-02-06T16:06:35.2812500Z|Feed_Rate|7.93333333333333
2017-02-06T16:06:35.4531250Z|Block_Number|1647
2017-02-06T16:06:35.4687500Z|Feed_Rate|9.96666666666667
2017-02-06T16:06:35.6406250Z|Block_Number|1653
2017-02-06T16:06:35.6562500Z|Feed_Rate|6.78333333333333
2017-02-06T16:06:35.8281250Z|Block_Number|1660
2017-02-06T16:06:35.8281250Z|Feed_Rate|9.93333333333333
2017-02-06T16:06:35.8437500Z|Program_Runtime_Seconds|68
2017-02-06T16:06:36.0156250Z|Block_Number|1662
2017-02-06T16:06:36.0312500Z|Feed_Rate|9.53333333333333
2017-02-06T16:06:36.2031250Z|Block_Number|1669
2017-02-06T16:06:36.2187500Z|Feed_Rate|7.45
2017-02-06T16:06:36.3906250Z|Block_Number|1675
2017-02-06T16:06:36.4062500Z|Feed_Rate|9.91666666666667
2017-02-06T16:06:36.5781250Z|Block_Number|1681
2017-02-06T16:06:36.5937500Z|Feed_Rate|8.3
2017-02-06T16:06:36.7656250Z|Block_Number|1688
2017-02-06T16:06:36.7812500Z|Feed_Rate|10.2
2017-02-06T16:06:36.9531250Z|Block_Number|1694
2017-02-06T16:06:36.9687500Z|Feed_Rate|8.08333333333333
2017-02-06T16:06:36.9843750Z|Program_Runtime_Seconds|69
2017-02-06T16:06:37.1406250Z|Block_Number|1700
2017-02-06T16:06:37.1562500Z|Feed_Rate|8.28333333333333
2017-02-06T16:06:37.3125000Z|Block_Number|1704
2017-02-06T16:06:37.3281250Z|Feed_Rate|7.96666666666667
2017-02-06T16:06:37.6718750Z|Block_Number|1710
2017-02-06T16:06:37.6718750Z|Feed_Rate|8.7
2017-02-06T16:06:37.7031250Z|Block_Number|1716
2017-02-06T16:06:37.7343750Z|Program_Runtime_Seconds|70
2017-02-06T16:06:37.8750000Z|Block_Number|1722
2017-02-06T16:06:37.8906250Z|Feed_Rate|8
2017-02-06T16:06:38.0468750Z|Block_Number|1728
2017-02-06T16:06:38.0781250Z|Feed_Rate|9.21666666666667
2017-02-06T16:06:38.2343750Z|Block_Number|1734
2017-02-06T16:06:38.2656250Z|Feed_Rate|6.9
2017-02-06T16:06:38.4218750Z|Block_Number|1741
2017-02-06T16:06:38.4531250Z|Feed_Rate|9.23333333333333
2017-02-06T16:06:38.6093750Z|Block_Number|1744
2017-02-06T16:06:38.6406250Z|Feed_Rate|10.25
2017-02-06T16:06:38.8125000Z|Block_Number|1750
2017-02-06T16:06:38.8281250Z|Feed_Rate|6.2
2017-02-06T16:06:38.8437500Z|Program_Runtime_Seconds|71
2017-02-06T16:06:39.0000000Z|Block_Number|1757
2017-02-06T16:06:39.0156250Z|Feed_Rate|9.38333333333333
2017-02-06T16:06:39.1718750Z|Block_Number|1763
2017-02-06T16:06:39.1875000Z|Feed_Rate|9.5
2017-02-06T16:06:39.3437500Z|Block_Number|1769
2017-02-06T16:06:39.3593750Z|Feed_Rate|9.4
2017-02-06T16:06:39.5468750Z|Block_Number|1775
2017-02-06T16:06:39.5468750Z|Feed_Rate|9.56666666666667
2017-02-06T16:06:39.7343750Z|Block_Number|1782
2017-02-06T16:06:39.7500000Z|Feed_Rate|7.03333333333333
2017-02-06T16:06:39.7656250Z|Program_Runtime_Seconds|72
2017-02-06T16:06:39.9218750Z|Block_Number|1785
2017-02-06T16:06:39.9375000Z|Feed_Rate|9.41666666666667
2017-02-06T16:06:40.1093750Z|Block_Number|1791
2017-02-06T16:06:40.1093750Z|Feed_Rate|8.16666666666667
2017-02-06T16:06:40.2812500Z|Block_Number|1797
2017-02-06T16:06:40.2968750Z|Feed_Rate|8.63333333333333
2017-02-06T16:06:40.4531250Z|Block_Number|1804
2017-02-06T16:06:40.4687500Z|Feed_Rate|9.5
2017-02-06T16:06:40.6562500Z|Block_Number|1810
2017-02-06T16:06:40.6718750Z|Feed_Rate|10.35
2017-02-06T16:06:40.8437500Z|Block_Number|1816
2017-02-06T16:06:40.8593750Z|Feed_Rate|6.16666666666667
2017-02-06T16:06:40.8906250Z|Program_Runtime_Seconds|73
2017-02-06T16:06:41.0312500Z|Block_Number|1822
2017-02-06T16:06:41.0468750Z|Feed_Rate|8.38333333333333
2017-02-06T16:06:41.2187500Z|Block_Number|1825
2017-02-06T16:06:41.2343750Z|Feed_Rate|10.3833333333333
2017-02-06T16:06:41.4062500Z|Block_Number|1832
2017-02-06T16:06:41.4062500Z|Feed_Rate|8.01666666666667
2017-02-06T16:06:41.5937500Z|Block_Number|1838
2017-02-06T16:06:41.6093750Z|Feed_Rate|10.1
2017-02-06T16:06:41.7812500Z|Block_Number|1844
2017-02-06T16:06:41.7968750Z|Feed_Rate|7.15
2017-02-06T16:06:41.9687500Z|Block_Number|1850
2017-02-06T16:06:41.9843750Z|Feed_Rate|8.73333333333333
2017-02-06T16:06:42.0156250Z|Program_Runtime_Seconds|74
2017-02-06T16:06:42.1562500Z|Block_Number|1857
2017-02-06T16:06:42.1718750Z|Feed_Rate|7.1
2017-02-06T16:06:42.3437500Z|Block_Number|1863
2017-02-06T16:06:42.3593750Z|Feed_Rate|9.9
2017-02-06T16:06:42.5312500Z|Block_Number|1866
2017-02-06T16:06:42.5312500Z|Feed_Rate|6.71666666666667
2017-02-06T16:06:42.7343750Z|Block_Number|1872
2017-02-06T16:06:42.7343750Z|Feed_Rate|6.86666666666667
2017-02-06T16:06:42.7656250Z|Program_Runtime_Seconds|75
2017-02-06T16:06:42.9062500Z|Block_Number|1878
2017-02-06T16:06:42.9218750Z|Feed_Rate|9.01666666666667
2017-02-06T16:06:43.0937500Z|Block_Number|1885
2017-02-06T16:06:43.1093750Z|Feed_Rate|7.4
2017-02-06T16:06:43.2968750Z|Block_Number|1891
2017-02-06T16:06:43.2968750Z|Feed_Rate|9.81666666666667
2017-02-06T16:06:43.4531250Z|Block_Number|1897
2017-02-06T16:06:43.4687500Z|Feed_Rate|7.93333333333333
2017-02-06T16:06:43.6562500Z|Block_Number|1903
2017-02-06T16:06:43.6718750Z|Feed_Rate|10.2333333333333
2017-02-06T16:06:43.8437500Z|Block_Number|1910
2017-02-06T16:06:43.8593750Z|Feed_Rate|8.36666666666667
2017-02-06T16:06:43.8593750Z|Program_Runtime_Seconds|76
2017-02-06T16:06:44.0312500Z|Block_Number|1913
2017-02-06T16:06:44.0468750Z|Feed_Rate|8.13333333333333
2017-02-06T16:06:44.2187500Z|Block_Number|1919
2017-02-06T16:06:44.2343750Z|Feed_Rate|8.23333333333333
2017-02-06T16:06:44.4062500Z|Block_Number|1925
2017-02-06T16:06:44.4218750Z|Feed_Rate|7.71666666666667
2017-02-06T16:06:44.5937500Z|Block_Number|1931
2017-02-06T16:06:44.6093750Z|Feed_Rate|8.83333333333333
2017-02-06T16:06:44.7812500Z|Block_Number|1938
2017-02-06T16:06:44.7968750Z|Feed_Rate|8.08333333333333
2017-02-06T16:06:44.8125000Z|Program_Runtime_Seconds|77
2017-02-06T16:06:44.9687500Z|Block_Number|1944
2017-02-06T16:06:44.9843750Z|Feed_Rate|9.16666666666667
2017-02-06T16:06:45.1562500Z|Block_Number|1950
2017-02-06T16:06:45.1718750Z|Feed_Rate|7.05
2017-02-06T16:06:45.3437500Z|Block_Number|1957
2017-02-06T16:06:45.3593750Z|Feed_Rate|9.1
2017-02-06T16:06:45.5156250Z|Block_Number|1960
2017-02-06T16:06:45.5312500Z|Feed_Rate|10.3
2017-02-06T16:06:45.7187500Z|Block_Number|1966
2017-02-06T16:06:45.7343750Z|Feed_Rate|10.1666666666667
2017-02-06T16:06:45.7656250Z|Program_Runtime_Seconds|78
2017-02-06T16:06:45.9062500Z|Block_Number|1972
2017-02-06T16:06:45.9218750Z|Feed_Rate|8.71666666666667
2017-02-06T16:06:46.0937500Z|Block_Number|1979
2017-02-06T16:06:46.1093750Z|Feed_Rate|8.56666666666667
2017-02-06T16:06:46.2812500Z|Block_Number|1985
2017-02-06T16:06:46.2968750Z|Feed_Rate|8.06666666666667
2017-02-06T16:06:46.4843750Z|Block_Number|1991
2017-02-06T16:06:46.5156250Z|Feed_Rate|7.95
2017-02-06T16:06:46.6562500Z|Block_Number|1997
2017-02-06T16:06:46.6718750Z|Feed_Rate|7.05
2017-02-06T16:06:46.8437500Z|Block_Number|2003
2017-02-06T16:06:46.8437500Z|Feed_Rate|9.43333333333333
2017-02-06T16:06:46.8593750Z|Program_Runtime_Seconds|79
2017-02-06T16:06:47.0468750Z|Block_Number|2007
2017-02-06T16:06:47.0468750Z|Feed_Rate|7.65
2017-02-06T16:06:47.2187500Z|Block_Number|2013
2017-02-06T16:06:47.2343750Z|Feed_Rate|8.63333333333333
2017-02-06T16:06:47.4062500Z|Block_Number|2020
2017-02-06T16:06:47.4218750Z|Feed_Rate|7.88333333333333
2017-02-06T16:06:47.5937500Z|Block_Number|2025
2017-02-06T16:06:47.6093750Z|Feed_Rate|8.01666666666667
2017-02-06T16:06:47.8281250Z|Block_Number|2032
2017-02-06T16:06:47.9531250Z|Feed_Rate|9.16666666666667
2017-02-06T16:06:47.9843750Z|Program_Runtime_Seconds|80
2017-02-06T16:06:48.0000000Z|Block_Number|2038
2017-02-06T16:06:48.1562500Z|Block_Number|2044
2017-02-06T16:06:48.1718750Z|Feed_Rate|10.3833333333333
2017-02-06T16:06:48.3437500Z|Block_Number|2051
2017-02-06T16:06:48.3437500Z|Feed_Rate|6.25
2017-02-06T16:06:48.5312500Z|Block_Number|2054
2017-02-06T16:06:48.5468750Z|Feed_Rate|10.3833333333333
2017-02-06T16:06:48.7187500Z|Block_Number|2060
2017-02-06T16:06:48.7343750Z|Feed_Rate|7.13333333333333
2017-02-06T16:06:48.7656250Z|Program_Runtime_Seconds|81
2017-02-06T16:06:48.9062500Z|Block_Number|2066
2017-02-06T16:06:48.9218750Z|Feed_Rate|9.2
2017-02-06T16:06:49.0937500Z|Block_Number|2073
2017-02-06T16:06:49.1093750Z|Feed_Rate|7.36666666666667
2017-02-06T16:06:49.2812500Z|Block_Number|2079
2017-02-06T16:06:49.2968750Z|Feed_Rate|7.4
2017-02-06T16:06:49.4531250Z|Block_Number|2085
2017-02-06T16:06:49.4843750Z|Feed_Rate|8.28333333333333
2017-02-06T16:06:49.6406250Z|Block_Number|2091
2017-02-06T16:06:49.6562500Z|Feed_Rate|6.86666666666667
2017-02-06T16:06:49.8437500Z|Block_Number|2097
2017-02-06T16:06:49.8593750Z|Feed_Rate|9.55
2017-02-06T16:06:49.8750000Z|Program_Runtime_Seconds|82
2017-02-06T16:06:50.0312500Z|Block_Number|2101
2017-02-06T16:06:50.0468750Z|Feed_Rate|6.78333333333333
2017-02-06T16:06:50.2187500Z|Block_Number|2107
2017-02-06T16:06:50.2343750Z|Feed_Rate|9.96666666666667
2017-02-06T16:06:50.4062500Z|Block_Number|2113
2017-02-06T16:06:50.4218750Z|Feed_Rate|8.23333333333333
2017-02-06T16:06:50.5937500Z|Block_Number|2119
2017-02-06T16:06:50.6093750Z|Feed_Rate|8.38333333333333
2017-02-06T16:06:50.7812500Z|Block_Number|2126
2017-02-06T16:06:50.7968750Z|Feed_Rate|8.98333333333333
2017-02-06T16:06:50.8125000Z|Program_Runtime_Seconds|83
2017-02-06T16:06:50.9687500Z|Block_Number|2132
2017-02-06T16:06:50.9843750Z|Feed_Rate|8.23333333333333
2017-02-06T16:06:51.1406250Z|Block_Number|2138
2017-02-06T16:06:51.1562500Z|Feed_Rate|8.41666666666667
2017-02-06T16:06:51.3437500Z|Block_Number|2141
2017-02-06T16:06:51.3593750Z|Feed_Rate|9.01666666666667
2017-02-06T16:06:51.5312500Z|Block_Number|2147
2017-02-06T16:06:51.5468750Z|Feed_Rate|7.63333333333333
2017-02-06T16:06:51.7187500Z|Block_Number|2154
2017-02-06T16:06:51.7343750Z|Feed_Rate|7.88333333333333
2017-02-06T16:06:51.7500000Z|Program_Runtime_Seconds|84
2017-02-06T16:06:51.9062500Z|Block_Number|2160
2017-02-06T16:06:51.9218750Z|Feed_Rate|8.68333333333333
2017-02-06T16:06:52.0781250Z|Block_Number|2166
2017-02-06T16:06:52.0937500Z|Feed_Rate|8.55
2017-02-06T16:06:52.2812500Z|Block_Number|2173
2017-02-06T16:06:52.2968750Z|Feed_Rate|9.75
2017-02-06T16:06:52.4687500Z|Block_Number|2179
2017-02-06T16:06:52.4843750Z|Feed_Rate|10.2166666666667
2017-02-06T16:06:52.6562500Z|Block_Number|2185
2017-02-06T16:06:52.6718750Z|Feed_Rate|7.4
2017-02-06T16:06:52.8906250Z|Block_Number|2191
2017-02-06T16:06:53.0312500Z|Feed_Rate|10.3833333333333
2017-02-06T16:06:53.0468750Z|Program_Runtime_Seconds|85
2017-02-06T16:06:53.0781250Z|Block_Number|2195
2017-02-06T16:06:53.2187500Z|Block_Number|2201
2017-02-06T16:06:53.2343750Z|Feed_Rate|8.05
2017-02-06T16:06:53.3593750Z|Block_Number|2207
2017-02-06T16:06:53.3750000Z|Feed_Rate|7.83333333333333
2017-02-06T16:06:53.5468750Z|Block_Number|2210
2017-02-06T16:06:53.5468750Z|Feed_Rate|7.13333333333333
2017-02-06T16:06:53.7343750Z|Block_Number|2217
2017-02-06T16:06:53.7500000Z|Feed_Rate|9.36666666666667
2017-02-06T16:06:53.7656250Z|Program_Runtime_Seconds|86
2017-02-06T16:06:53.9218750Z|Block_Number|2223
2017-02-06T16:06:53.9375000Z|Feed_Rate|8.25
2017-02-06T16:06:54.1093750Z|Block_Number|2229
2017-02-06T16:06:54.1250000Z|Feed_Rate|8.65
2017-02-06T16:06:54.2968750Z|Block_Number|2235
2017-02-06T16:06:54.3125000Z|Feed_Rate|9.41666666666667
2017-02-06T16:06:54.4531250Z|Block_Number|2241
2017-02-06T16:06:54.4843750Z|Feed_Rate|8.76666666666667
2017-02-06T16:06:54.6406250Z|Block_Number|2248
2017-02-06T16:06:54.6718750Z|Feed_Rate|8.01666666666667
2017-02-06T16:06:54.8281250Z|Block_Number|2251
2017-02-06T16:06:54.8593750Z|Feed_Rate|8.9
2017-02-06T16:06:54.8593750Z|Program_Runtime_Seconds|87
2017-02-06T16:06:55.0312500Z|Block_Number|2256
2017-02-06T16:06:55.0468750Z|Feed_Rate|10.5166666666667
2017-02-06T16:06:55.2187500Z|Block_Number|2257
2017-02-06T16:06:55.2343750Z|Feed_Rate|10.4833333333333
2017-02-06T16:06:55.3906250Z|Block_Number|2258
2017-02-06T16:06:55.4062500Z|Feed_Rate|6.58333333333333
2017-02-06T16:06:55.5781250Z|Block_Number|2259
2017-02-06T16:06:55.5937500Z|Feed_Rate|15.35
2017-02-06T16:06:55.7343750Z|Feed_Rate|8.66666666666667
2017-02-06T16:06:55.7500000Z|Program_Runtime_Seconds|88
2017-02-06T16:06:55.9062500Z|Block_Number|2261
2017-02-06T16:06:55.9375000Z|Feed_Rate|48.5166666666667
2017-02-06T16:06:56.0937500Z|Block_Number|2262
2017-02-06T16:06:56.1250000Z|Feed_Rate|10.5833333333333
2017-02-06T16:06:56.2656250Z|Block_Number|2266
2017-02-06T16:06:56.2812500Z|Feed_Rate|11.7166666666667
2017-02-06T16:06:56.4531250Z|Block_Number|2272
2017-02-06T16:06:56.4687500Z|Feed_Rate|9.41666666666667
2017-02-06T16:06:56.6250000Z|Block_Number|2276
2017-02-06T16:06:56.6562500Z|Feed_Rate|10.4666666666667
2017-02-06T16:06:56.8281250Z|Block_Number|2282
2017-02-06T16:06:56.8437500Z|Feed_Rate|7.63333333333333
2017-02-06T16:06:56.8593750Z|Program_Runtime_Seconds|89
2017-02-06T16:06:57.0156250Z|Block_Number|2289
2017-02-06T16:06:57.0312500Z|Feed_Rate|10.3666666666667
2017-02-06T16:06:57.2031250Z|Block_Number|2296
2017-02-06T16:06:57.2187500Z|Feed_Rate|8.88333333333333
2017-02-06T16:06:57.3750000Z|Block_Number|2302
2017-02-06T16:06:57.3906250Z|Feed_Rate|10.3666666666667
2017-02-06T16:06:57.5781250Z|Block_Number|2309
2017-02-06T16:06:57.5937500Z|Feed_Rate|10.3833333333333
2017-02-06T16:06:57.7656250Z|Block_Number|2316
2017-02-06T16:06:57.7656250Z|Feed_Rate|9.91666666666667
2017-02-06T16:06:57.7812500Z|Program_Runtime_Seconds|90
2017-02-06T16:06:57.9531250Z|Block_Number|2322
2017-02-06T16:06:57.9687500Z|Feed_Rate|8.96666666666667
2017-02-06T16:06:58.1875000Z|Block_Number|2326
2017-02-06T16:06:58.2968750Z|Feed_Rate|10.4666666666667
2017-02-06T16:06:58.3281250Z|Block_Number|2332
2017-02-06T16:06:58.3281250Z|Feed_Rate|8.88333333333333
2017-02-06T16:06:58.4843750Z|Block_Number|2339
2017-02-06T16:06:58.5000000Z|Feed_Rate|10.25
2017-02-06T16:06:58.6718750Z|Block_Number|2346
2017-02-06T16:06:58.7031250Z|Feed_Rate|8.96666666666667
2017-02-06T16:06:58.8593750Z|Block_Number|2352
2017-02-06T16:06:58.8906250Z|Feed_Rate|10.3833333333333
2017-02-06T16:06:58.9062500Z|Program_Runtime_Seconds|91
2017-02-06T16:06:59.0468750Z|Block_Number|2359
2017-02-06T16:06:59.0781250Z|Feed_Rate|10.3
2017-02-06T16:06:59.2343750Z|Block_Number|2362
2017-02-06T16:06:59.2656250Z|Feed_Rate|10.1833333333333
2017-02-06T16:06:59.4218750Z|Block_Number|2369
2017-02-06T16:06:59.4375000Z|Feed_Rate|9.48333333333333
2017-02-06T16:06:59.5937500Z|Block_Number|2376
2017-02-06T16:06:59.6093750Z|Feed_Rate|10.0833333333333
2017-02-06T16:06:59.7812500Z|Block_Number|2383
2017-02-06T16:06:59.7968750Z|Feed_Rate|9.83333333333333
2017-02-06T16:06:59.7968750Z|Program_Runtime_Seconds|92
2017-02-06T16:06:59.9687500Z|Block_Number|2389
2017-02-06T16:06:59.9843750Z|Feed_Rate|10.45
2017-02-06T16:07:00.1562500Z|Block_Number|2392
2017-02-06T16:07:00.1562500Z|Feed_Rate|7.85
2017-02-06T16:07:00.3281250Z|Block_Number|2399
2017-02-06T16:07:00.3437500Z|Feed_Rate|10.1666666666667
2017-02-06T16:07:00.5000000Z|Block_Number|2406
2017-02-06T16:07:00.5312500Z|Feed_Rate|8.88333333333333
2017-02-06T16:07:00.6875000Z|Block_Number|2413
2017-02-06T16:07:00.7187500Z|Feed_Rate|9.03333333333333
2017-02-06T16:07:00.8906250Z|Block_Number|2419
2017-02-06T16:07:00.9062500Z|Feed_Rate|8.66666666666667
2017-02-06T16:07:00.9218750Z|Program_Runtime_Seconds|93
2017-02-06T16:07:01.0625000Z|Block_Number|2426
